Articles ménagers;1,3,4,6,8,13,14,15,16,17,18,19,20,32,33
Autres;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Biens électroniques;1,3,4,6,8,9,14,15,16,19,20,30,31,33
Charbon;1,3,4,6,13,14,15,16,17,18,20,31,32,33
Ciment;1,2,3,4,6,8,14,15,16,17,18,20,28,30,31,32,33
Engrais;1,2,3,4,6,8,10,13,14,15,16,18,33
Épices;1,3,5,14,15,20,33
Équipements industriels;1,3,4,5,6,7,8,10,13,14,15,16,18,20,27,28,29,30,31,32,33
Ferraille;1,2,3,4,6,8,14,15,16,18,26,27,29,30,31,32,33
Feuilles ou barres de fer ou chutes;1,2,3,4,5,6,8,13,14,15,16,20,27,29,30,31,32,33
Fruits et légumes;1,2,4,6,13,14,15,16,18,21,32,33
Graines de coton;1,2,3,4,5,6,7,8,9,13,14,15,16,19,20,25,26,27,28,29,30,31,32,33
Jute ou plastique Bardana;1,2,3,4,5,6,7,8,16,13,14,15,19,20,25,26,27,28,29,30,31,32,33
Liquides en fûts;1,3,4,6,8,13,14,15,17,18,19,20,31,33
Liquides/Huiles;1,3,4,6,8,9,10,11,12,15,16,17,18,20,21,27,29,30,32,33
Livres imprimés;1,2,4,6,8,13,14,15,16,25,32,33
Machines;1,4,3,6,7,8,9,10,13,14,15,19,20,27,28,29,30,31,32,33
Marchandises réfrigérées;21
Matériaux de construction;1,2,3,4,5,6,8,13,14,15,16,17,18,19,20,31,32,33
Matériels médicaux;1,3,4,5,6,13,14,15,16,19,20,21,22,33
Métaux;1,2,3,4,5,6,7,8,13,14,15,16,19,20,25,26,27,28,29,30,31,32,33
Meubles;1,2,3,5,6,8,13,14,15,16,17,18,19,20
Moulin à huile de jute;8,9,10,11,12
Nourriture emballée;1,3,4,5,6,8,13,14,15,16,18,19,20,21,22,27,29,30,31,32,33
Pièces automobiles;1,3,4,5,6,8,13,14,15,16,18,19,20,22,23,24,26,28,33
Pneus;1,3,4,6,8,13,15,16,18,19,20,22,28,30,31,33
Produits agricoles;1,2,3,4,5,6,14,15,18,19,20,25,28,30,32
Produits chimiques;1,3,4,5,6,8,9,10,13,14,15,16,17,18,20,33
Récipients;8,30,31
Rouleaux de papier;1,2,4,6,8,13,14,15,16,25,32,33
Sachets de poudre;1,2,3,4,5,6,15,25,26
Textiles;1,3,4,6,8,9,14,15,16,17,18,19,20,27,29,32,33
Tuyaux en plastique;1,2,3,4,5,13,14,15,19,20,31,33
Véhicules;1,3,5,6,8,14,15,16,20,23,24,29,30,31,32,33
