BAKEL,12
BAMBEY,2
BIGNONA,14
BIRKÉLANE,4
BOUNKILING,11
DAGANA,10
DAKAR,1
DIOURBEL,2
FATICK,3
FOUNDIOUGNE,3
GOSSAS,3
GOUDIRI,12
GOUDOMP,11
GUINGUINÉO,5
GUÉDIAWAYE,1
KAFFRINE,4
KANEL,9
KAOLACK,5
KEUR MASSAR,1
KOLDA,6
KOUMPENTOUM,12
KOUNGHEUL,4
KÉBÉMER,8
KÉDOUGOU,7
LINGUÈRE,8
LOUGA,8
MALEM HODAR,4
MATAM,9
MBACKÉ,2
MBOUR,13
MÉDINA YORO FOULAH,6
NIORO,5
OUSSOUYE,14
PIKINE,1
PODOR,10
RANÉROU FERLO,9
RUFISQUE,1
SAINT LOUIS,10
SALÉMATA,7
SARAYA,7
SÉDHIOU,11
TAMBACOUNDA,12
THIÈS,13
TIVAOUANE,13
VÉLINGARA,6
ZIGUINCHOR,14
